timestamp,spread,zscore
2023-04-03 14:00:00+00:00,-12.57157102568831,-0.5256556904255094
2023-04-03 15:00:00+00:00,-12.577516680821915,-0.5930915106386709
2023-04-03 16:00:00+00:00,-12.576689550751873,-0.5677644827106015
2023-04-03 17:00:00+00:00,-12.584432770955184,-0.6605553580954292
2023-04-03 18:00:00+00:00,-12.631932301888718,-1.299597604812908
2023-04-03 19:00:00+00:00,-12.619132327909377,-1.0985390583753214
2023-04-03 20:00:00+00:00,-12.603603100257487,-0.8630901704847997
2023-04-03 21:00:00+00:00,-12.611152933612978,-0.9564999116377659
2023-04-03 22:00:00+00:00,-12.633258011592016,-1.2569842088831964
2023-04-03 23:00:00+00:00,-12.633394693582993,-1.2411021445668993
2023-04-04 00:00:00+00:00,-12.62852299830943,-1.1471859064270093
2023-04-04 01:00:00+00:00,-12.628842570302112,-1.132880392674924
2023-04-04 02:00:00+00:00,-12.617696352480433,-0.9511785228580413
2023-04-04 03:00:00+00:00,-12.615019433310092,-0.893745654673726
2023-04-04 04:00:00+00:00,-12.59572911133621,-0.5854064824923367
2023-04-04 05:00:00+00:00,-12.604311860655093,-0.7013806588242552
2023-04-04 06:00:00+00:00,-12.61363166457916,-0.8288413404003379
2023-04-04 07:00:00+00:00,-12.60705006795298,-0.7102103892323455
2023-04-04 08:00:00+00:00,-12.621764437127045,-0.9239999558973789
2023-04-04 09:00:00+00:00,-12.63096957647302,-1.054477262199541
2023-04-04 10:00:00+00:00,-12.632179497975734,-1.0616384385680298
2023-04-04 11:00:00+00:00,-12.647358497118049,-1.3010364591982897
2023-04-04 12:00:00+00:00,-12.6482874249056,-1.3105515372833596
2023-04-04 13:00:00+00:00,-12.633725635646739,-1.0567925559785207
2023-04-04 14:00:00+00:00,-12.628707072566188,-0.9624152388065552
2023-04-04 15:00:00+00:00,-12.620085517698774,-0.7963471582005047
2023-04-04 16:00:00+00:00,-12.623457147621457,-0.8493007160214092
2023-04-04 17:00:00+00:00,-12.62266403701043,-0.8214783266338256
2023-04-04 18:00:00+00:00,-12.606854622749825,-0.4918319109366057
2023-04-04 19:00:00+00:00,-12.612112099167339,-0.5850344791972072
2023-04-04 20:00:00+00:00,-12.61634386843239,-0.6628934671102412
2023-04-04 21:00:00+00:00,-12.608652844090239,-0.48318207000129976
2023-04-04 22:00:00+00:00,-12.60821729723175,-0.4600566061282879
2023-04-04 23:00:00+00:00,-12.60764481772109,-0.43177415568180727
2023-04-05 00:00:00+00:00,-12.634637581856161,-1.128468673666232
2023-04-05 01:00:00+00:00,-12.639458839646124,-1.2855650849206857
2023-04-05 02:00:00+00:00,-12.637225070974013,-1.2524823633092559
2023-04-05 03:00:00+00:00,-12.638880419545263,-1.3677735416103534
2023-04-05 04:00:00+00:00,-12.638316228242521,-1.4313688062218275
2023-04-05 05:00:00+00:00,-12.628830468719299,-1.0685430461611514
2023-04-05 06:00:00+00:00,-12.615333043607903,-0.5523018899577226
2023-04-05 07:00:00+00:00,-12.63626698800158,-1.3066091958217272
2023-04-05 08:00:00+00:00,-12.641326664710569,-1.4614178528027477
2023-04-05 09:00:00+00:00,-12.637964499199791,-1.3113384268689665
2023-04-05 10:00:00+00:00,-12.644207374337558,-1.5096036390333092
2023-04-05 11:00:00+00:00,-12.643677415159576,-1.4687675977682348
2023-04-05 12:00:00+00:00,-12.639379187338221,-1.2999911568047129
2023-04-05 13:00:00+00:00,-12.62052745964656,-0.6202700982277937
2023-04-05 14:00:00+00:00,-12.588377117727282,0.5309031741864614
2023-04-05 15:00:00+00:00,-12.595266541617525,0.27839051662620073
2023-04-05 16:00:00+00:00,-12.60807381898231,-0.18467441116079672
2023-04-05 17:00:00+00:00,-12.59131821114656,0.4113629152226986
2023-04-05 18:00:00+00:00,-12.593470783816086,0.3297108304410527
2023-04-05 19:00:00+00:00,-12.602602443875872,0.0001819844214996274
2023-04-05 20:00:00+00:00,-12.599710568324488,0.11057968241911065
2023-04-05 21:00:00+00:00,-12.591782943211658,0.39943424937073313
2023-04-05 22:00:00+00:00,-12.594568151928865,0.2998767607348226
2023-04-05 23:00:00+00:00,-12.60419209998116,-0.04538286407187832
2023-04-06 00:00:00+00:00,-12.602681946062335,0.015315771226383381
2023-04-06 01:00:00+00:00,-12.600279061446024,0.1052174492904076
2023-04-06 02:00:00+00:00,-12.603279964433131,-0.0031072761843967244
2023-04-06 03:00:00+00:00,-12.606049872236698,-0.09968014078659702
